ipo_firm,year,originality,generality
LIEBERT,2015,0.22787021129124985,0.1111111111111111
LIEBERT,2016,0.48142331042310277,0.08928571428571429
Life Technologies,1976,0,0.1111111111111111
Life Technologies,1977,0.0,0.3333333333333333
Life Technologies,1978,0.0,0.31109063995968755
Life Technologies,1979,0.0,0.0
Life Technologies,1980,0.1693121693121693,0.2910671636707506
Life Technologies,1981,0.024489795918367353,0.2728805909529352
Life Technologies,1982,0.12638888888888888,0.2005397630452575
Life Technologies,1983,0.25,0.3148148148148148
Life Technologies,1984,0.5555555555555556,0.4722222222222222
Life Technologies,1985,0.25,0.28500000000000003
Life Technologies,1986,0.19970370370370372,0.318190980095742
Life Technologies,1987,0.15046296296296294,0.28806584362139914
Life Technologies,1988,0.43693017341665996,0.404538099263374
Life Technologies,1989,0.2966706968563066,0.4135514533566481
Life Technologies,1990,0.2786918001564466,0.2827236193293886
Life Technologies,1991,0.2633418832522579,0.3312288756785796
Life Technologies,1992,0.1896792599976659,0.32150080392381297
Life Technologies,1993,0.17106541922781235,0.16063761786203817
Life Technologies,1994,0.23351120534794007,0.21921869807043587
Life Technologies,1995,0.23197570878439794,0.23842380368499103
Life Technologies,1996,0.13723319907028517,0.1837290003165523
Life Technologies,1997,0.24018847024265158,0.1707454934835887
Life Technologies,1998,0.333558823128007,0.23073357343910972
Life Technologies,1999,0.2235922235712941,0.19416809377710337
Life Technologies,2000,0.45039952847529313,0.29818503558830944
Life Technologies,2001,0.38936549625328465,0.20090466683846
Life Technologies,2002,0.5318402484485198,0.4479872134038801
Life Technologies,2003,0.32958403635116595,0.4195045148454239
Life Technologies,2004,0.36069075518152716,0.1758333333333333
Life Technologies,2005,0.5165876876150559,0.21125440917107585
Life Technologies,2006,0.3624596379305521,0.28069276791584485
Life Technologies,2007,0.31902392362722803,0.18888888888888888
Life Technologies,2008,0.4077944521911974,0.24240358126721762
Life Technologies,2009,0.4923046164509718,0.2550314606876953
Life Technologies,2010,0.4348370186317155,0.18821324234658882
Life Technologies,2011,0.44167071456277923,0.202695505058515
Life Technologies,2012,0.44108913974666936,0.23782128663085633
Life Technologies,2013,0.49386765317881437,0.2948511295942318
Life Technologies,2014,0.5139362644555161,0.1827883019973213
Life Technologies,2015,0.45943307912101605,0.183545899946074
Life Technologies,2016,0.4620802002104688,0.14271732812318533
LIFE INSTRUMENTS,1980,0.5714285714285714,0.5950413223140496
Life Medical Sciences,1993,0.0,0.0
Life Medical Sciences,1994,0.0,0.0
Life Medical Sciences,1997,0.5651927437641724,0.109375
Life Medical Sciences,1998,0.5697589481373266,0.3598615916955018
Life Medical Sciences,1999,0.0,0.0
Life Medical Sciences,2000,0.5650969529085873,0.5066666666666667
Life Medical Sciences,2001,0.5549999999999999,0.527681660899654
Life Medical Sciences,2003,0.5,0.5
Life Medical Sciences,2004,0.5,0.0
Life Medical Sciences,2005,0.48918024691358025,0.2222222222222222
Life Re,1978,0,0
Life Re,1989,0.0,0.5249999999999999
Life Re,1990,0.0,0.33431952662721887
Life Re,1991,0.1631416228168956,0.42351970373948394
Life Re,1992,0.09355256263725534,0.38871671877166375
Life Re,1993,0.1981946575108968,0.32342408190747346
Life Re,1994,0.3246896609883623,0.2703182698757923
Life Re,1995,0.180363188673438,0.2193232885440677
Life Re,1996,0.2139917695473251,0.10408730414944907
Life Re,1997,0.2222222222222222,0.12244897959183676
Life Re,1998,0.47470996798589077,0.1763832199546485
Life Re,1999,0.15879017013232533,0.0
Life Re,2005,0.4369932062239754,0.21875
Life Re,2007,0.4583922996878251,0.0
Life Re,2008,0.452331961591221,0.375
Life Re,2009,0.4373469387755099,0.0
Life Re,2010,0.39079015915253096,0.0
Life Re,2011,0.4433106575963719,0.47530864197530853
Life Re,2012,0.41223484165615054,0.375
Life Re,2013,0.42426788232179236,0.13888888888888884
LifeCell,1992,0.6666666666666667,0
LifeCell,1994,0.7686034602076124,0.5299074074074075
LifeCell,1997,0.5,0.578125
LifeCell,1998,0.785,0.44897959183673464
LifeCell,1999,0.6938775510204082,0.375
LifeCell,2001,0.7282638888888888,0.0
LifeCell,2002,0.4027777777777778,0.375
LifeCell,2005,0.5443786982248521,0.1049382716049383
LifeCell,2008,0.7168324263464064,0.17898022892819987
LifeCell,2011,0.7599451303155007,0.34375
LifeCell,2012,0.37456024391523046,0.07165224690082644
LifeCell,2013,0.3546874999999999,0.0
LifeCell,2014,0.4646913352521131,0.12
LifeCell,2015,0.23581386771957427,0.0
LifeCell,2016,0.2909812220001077,0.09356095679012345
LIFELINE SYSTEMS,1976,0,0
LIFELINE SYSTEMS,1977,0,0
LIFELINE SYSTEMS,1985,0.217687074829932,0.5425
LIFELINE SYSTEMS,1986,0.5920138888888888,0.5445362718089991
LIFELINE SYSTEMS,1987,0.29528848576467626,0.1875
LIFELINE SYSTEMS,1988,0.0,0.37037037037037024
LIFELINE SYSTEMS,1989,0.5462962962962963,0.2693749999999999
LIFELINE SYSTEMS,1990,0.375,0.2975206611570247
LIFELINE SYSTEMS,1991,0,0
LIFELINE SYSTEMS,1992,0.29028466483011933,0.5980555555555556
LIFELINE SYSTEMS,1993,0.10666666666666662,0.0
LIFELINE SYSTEMS,1994,0.2777777777777777,0.4444444444444444
LIFELINE SYSTEMS,1996,0,0
LIFELINE SYSTEMS,2003,0.7392290249433107,0.5714285714285714
Lifequest Medical,1995,0.0,0.0
Lifetime Hoan,1994,0.5208333333333334,0.27314814814814814
Lifetime Hoan,1995,0.0,0
Lifetime Hoan,1996,0.0,0
Lifetime Hoan,1997,0.0,0.0
Lifetime Hoan,1998,0.0,0.0
Lifetime Hoan,1999,0,0
Lifetime Hoan,2000,0.25,0
Lifetime Hoan,2001,0.0,0
Lifetime Hoan,2002,0,0
Lifetime Hoan,2003,0,0
Lifetime Hoan,2004,0.2883194288447072,0.19047619047619047
Lifetime Hoan,2005,0.16000000000000003,0.25
Lifetime Hoan,2006,0.240949159942946,0.4022222222222222
Ligand Pharmaceutical,1996,0.21688888888888885,0.3650137741046832
Ligand Pharmaceutical,1997,0.6191369047619047,0.3854228820068858
Ligand Pharmaceutical,1998,0.4460221797052154,0.2563141718430846
Ligand Pharmaceutical,1999,0.3595015387107224,0.4047619047619047
Ligand Pharmaceutical,2000,0.3065756137846085,0.2243827160493827
Ligand Pharmaceutical,2001,0.26482977927422374,0.28061403496935966
Ligand Pharmaceutical,2002,0.3011695836985414,0.29089848216665276
Ligand Pharmaceutical,2003,0.40937811096633586,0.2602484236476241
Ligand Pharmaceutical,2004,0.3988765043538049,0.2093253968253968
Ligand Pharmaceutical,2005,0.3326379601181564,0.4035863153631199
Ligand Pharmaceutical,2006,0.38976206029822874,0.41059280855199226
Ligand Pharmaceutical,2007,0.2600368923611111,0.0
Ligand Pharmaceutical,2008,0.4116666666666667,0.4722222222222222
Ligand Pharmaceutical,2010,0.39671265799550004,0.09917355371900823
Ligand Pharmaceutical,2011,0.537037037037037,0
Ligand Pharmaceutical,2012,0.5230094959824689,0
Ligand Pharmaceutical,2013,0.4035383301160881,0.15999999999999992
Ligand Pharmaceutical,2014,0.47124037083790554,0.0
Ligand Pharmaceutical,2015,0.26627378892733566,0.0
Ligand Pharmaceutical,2016,0.33770651117589895,0.4444444444444444
Liggett Group,1977,0,0.2222222222222222
Liggett Group,1978,0.0,0.0
Liggett Group,1979,0.1875,0.0
Liggett Group,1980,0.0,0.08055555555555556
Liggett Group,1981,0.25,0.0
Liggett Group,1982,0.13888888888888884,0.33333333333333337
Liggett Group,1983,0.2604166666666667,0.2916666666666667
Liggett Group,1984,0.25,0.5
Lightbridge,1999,0.0,0.2603550295857988
Lightbridge,2003,0.3118289416451089,0.49266027211836916
Lillian Vernon,1990,0.5,0.5
Limelight Networks Inc,2007,0.48,0.39119222376512586
Limelight Networks Inc,2009,0.48979591836734704,0.43388429752066116
Limelight Networks Inc,2010,0.29215556235758255,0.376234510832045
Limelight Networks Inc,2011,0.30664274269329933,0.16399999999999998
Limelight Networks Inc,2012,0.27536595491779337,0.23421259876162537
Limelight Networks Inc,2013,0.2609006631728038,0.16340888610964102
Limelight Networks Inc,2014,0.31940717856007333,0.20546932220547362
Limelight Networks Inc,2015,0.32761327759116904,0.05
Limelight Networks Inc,2016,0.0,0
Lincoln Foodservice Products,1987,0.5964083175803402,0.47761560376944995
Lincoln Foodservice Products,1988,0.4317602040816326,0.486001011975038
Lincoln Foodservice Products,1989,0.06222222222222218,0.0
Lincoln Foodservice Products,1991,0.485827664399093,0.109375
Lincoln Foodservice Products,2001,0.5619834710743802,0.6666666666666667
Lincoln Foodservice Products,2003,0.48601467962705813,0.0
Lincoln Foodservice Products,2004,0.2975206611570247,0.6944444444444444
Lincoln Foodservice Products,2005,0.09876543209876543,0.6190476190476191
Lincoln Foodservice Products,2008,0.323229883669444,0.40625
Lincoln Foodservice Products,2009,0.4851851851851851,0.25
Lincoln Foodservice Products,2011,0.548469387755102,0
Lincoln Foodservice Products,2015,0.2479338842975205,0
Lindsay Manufacturing,1976,0,0.0
Lindsay Manufacturing,1977,0,0
Lindsay Manufacturing,1978,0.0,0.0
Lindsay Manufacturing,1980,0.0,0.0
Lindsay Manufacturing,1981,0.0,0
Lindsay Manufacturing,1982,0.0,0.0
Lindsay Manufacturing,1983,0.0,0
Lindsay Manufacturing,1986,0.0,0.0
Lindsay Manufacturing,1987,0.15999999999999992,0.0
Lindsay Manufacturing,1994,0.58203125,0.1875
Lindsay Manufacturing,1997,0.0,0.0
Lindsay Manufacturing,1999,0.0,0.0
Lindsay Manufacturing,2000,0.6745562130177516,0
Lindsay Manufacturing,2001,0.0,0.4722222222222222
Lindsay Manufacturing,2002,0.5555555555555556,0.72
Lindsay Manufacturing,2004,0.4761224489795918,0.4444444444444444
Lindsay Manufacturing,2005,0.4576446280991736,0.5
Lindsay Manufacturing,2006,0.375,0.0
Lindsay Manufacturing,2009,0.53125,0
Lindsay Manufacturing,2010,0.5190311418685121,0
Linear Technology,1981,0.0,0.6875
Linear Technology,1983,0,0
Linear Technology,1984,0.6666666666666667,0.4444444444444444
Linear Technology,1985,0.2361111111111111,0.23657024793388431
Linear Technology,1986,0.24133462908973113,0.12442129629629628
Linear Technology,1988,0.21261111111111108,0.19305555555555556
Linear Technology,1989,0.2504755121421788,0.2470626095985352
Linear Technology,1990,0.12740740740740739,0.18144132653061226
Linear Technology,1991,0.26595194367921643,0.18308080808080807
Linear Technology,1992,0.12760416666666666,0.2638888888888889
Linear Technology,1993,0.1473206443491349,0.32348710772953193
Linear Technology,1994,0.20204454050138576,0.34778696238781326
Linear Technology,1995,0.27287611198325484,0.2754159101478546
Linear Technology,1996,0.42092224153912466,0.23984640420178457
Linear Technology,1997,0.3436536076935052,0.41423737717467257
Linear Technology,1998,0.3779668739871174,0.37595285601603134
Linear Technology,1999,0.2772499188055146,0.32228997586358266
Linear Technology,2000,0.3698401245422932,0.29377113939132965
Linear Technology,2001,0.23656635800868017,0.3317319124993194
Linear Technology,2002,0.3427871784199547,0.2698272887084677
Linear Technology,2003,0.316938665370978,0.30208618747315263
Linear Technology,2004,0.2833863030618766,0.23543826041665267
Linear Technology,2005,0.2962090122398049,0.3403465215223423
Linear Technology,2006,0.32334992975041565,0.29342399346675707
Linear Technology,2007,0.31673031921839434,0.21835557233008362
Linear Technology,2008,0.2616040749070986,0.2152253354881679
Linear Technology,2009,0.33699158367439763,0.2544222081053956
Linear Technology,2010,0.38253966528263916,0.28616206692210233
Linear Technology,2011,0.257515957810689,0.26585066515236344
Linear Technology,2012,0.31639522687233756,0.20791109221466367
Linear Technology,2013,0.3547729278763509,0.1880090344789098
Linear Technology,2014,0.3475611738047779,0.24025262188208618
Linear Technology,2015,0.2511069359302748,0.08774547385091602
Linear Technology,2016,0.33938977447061874,0.12789351851851852
LINEAR CORPORATION,1983,0,0
LINEAR CORPORATION,1985,0.5,0.0
LINEAR CORPORATION,1988,0.6666666666666666,0.4444444444444444
LINEAR CORPORATION,1989,0.6399999999999999,0.0
LINEAR CORPORATION,2003,0.743801652892562,0
LINEAR CORPORATION,2004,0.44897959183673464,0
LINEAR CORPORATION,2005,0.6585648148148148,0.39795918367346933
LINEAR CORPORATION,2006,0.671875,0
LINEAR CORPORATION,2007,0.7625,0.58
LINEAR CORPORATION,2010,0.375,0.5
LINEAR CORPORATION,2013,0.8181818181818182,0.0
LINEAR CORPORATION,2015,0.16666666666666666,0.0
Linear Films,1985,0.4444444444444444,0.44628099173553726
Linear Films,1986,0.24489795918367352,0.0
LinkedIn Corp,2011,0.0,0.36587771203155817
LinkedIn Corp,2013,0.09375,0.1721048872564024
LinkedIn Corp,2014,0.21471186570874484,0.15658474145119275
LinkedIn Corp,2015,0.2674408865562697,0.13925184718753889
LinkedIn Corp,2016,0.22036635436278712,0.11545432098765432
Lionbridge Technologies,2002,0.0,0.23573022959183676
Lionbridge Technologies,2011,0.0,0.0
Lionbridge Technologies,2012,0.0,0.0
Lionbridge Technologies,2013,0.0,0.0
Lionbridge Technologies,2015,0.125,0.1831275720164609
LipoScience Inc,2003,0.19387755102040816,0.3980612244897959
LipoScience Inc,2007,0.33999999999999986,0.6122448979591837
LipoScience Inc,2010,0.0,0.485207100591716
LipoScience Inc,2011,0.3995243757431629,0.0
LipoScience Inc,2013,0.4140625,0.6122448979591837
LipoScience Inc,2014,0.38888888888888884,0.0
LipoScience Inc,2016,0.1726851851851852,0.125
Liposome,1984,0.40625,0.5537190082644629
Liposome,1988,0.38712925170068024,0.34414679051908487
Liposome,1989,0.11711262282690853,0.26932138083361856
Liposome,1990,0.23700000000000002,0.3700890476190476
Liposome,1991,0.27055555555555555,0.2717015927969401
Liposome,1993,0.12060741456345851,0.33112793861982176
Liposome,1994,0.4956991060887164,0.25390625
Liposome,1995,0.0,0.43827160493827166
Liposome,1996,0.4444444444444444,0.6111111111111112
Liposome Technology,1984,0.40625,0.5537190082644629
Liposome Technology,1988,0.38712925170068024,0.34414679051908487
Liposome Technology,1989,0.11711262282690853,0.26932138083361856
Liposome Technology,1990,0.23700000000000002,0.3700890476190476
Liposome Technology,1991,0.27055555555555555,0.2717015927969401
Liposome Technology,1993,0.12060741456345851,0.33112793861982176
Liposome Technology,1994,0.4956991060887164,0.25390625
Liposome Technology,1995,0.0,0.43827160493827166
Liposome Technology,1996,0.4444444444444444,0.6111111111111112
LIQUID AIR,1988,0.0,0.4219812925170068
LIQUID AIR,1989,0.21386054421768708,0.14444444444444443
LIQUID AIR,1990,0.3488888888888889,0.22352430555555555
LIQUID AIR,1991,0.0,0.24
LIQUID AIR,1992,0.3042538002855463,0.3694444444444444
LIQUID AIR,1993,0.06944444444444442,0.1522491349480969
LIQUID AIR,1994,0.0,0.19590853970341143
LIQUID AIR,1995,0.30125,0.39814814814814814
LIQUID AIR,1996,0.0,0.08999999999999997
LIQUID AIR,1997,0.16528925619834722,0.13265306122448983
LIQUID AIR,1998,0.75,0.7256944444444444
Liquid Audio Inc,1998,0.64,0.4600000000000001
Liquid Audio Inc,2000,0.4948389620106792,0.5147074074074074
Liquid Audio Inc,2001,0.6554933670461921,0.5826570285266909
Liquid Audio Inc,2002,0.5992687401758089,0.5872018317060854
Liquidity Services Inc,2012,0.345679012345679,0.0
Liquidity Services Inc,2014,0.345679012345679,0
Liquidmetal Technologies,2002,0.0,0.7768595041322314
Liquidmetal Technologies,2004,0.6622023809523809,0.6
Liquidmetal Technologies,2005,0.5634807256235826,0.31999999999999984
Liquidmetal Technologies,2006,0.6861224489795918,0.6701183431952662
Liquidmetal Technologies,2007,0.7848765245743268,0.735
Liquidmetal Technologies,2009,0.803458872572057,0.596388280172064
Liquidmetal Technologies,2016,0.72,0
Litronic Inc,1998,0.6593204775022957,0.5950413223140496
Litronic Inc,2000,0.6593204775022957,0.58
Litronic Inc,2001,0.6085718033769982,0.5476504789935366
Litronic Inc,2002,0.6522491349480968,0.6222222222222222
Litronic Inc,2003,0.5072,0.24137931034482757
Litronic Inc,2004,0.48979591836734704,0.0
Litronic Inc,2005,0.4444444444444444,0.5102880658436213
LivePerson Inc,2003,0.5127095727420227,0.5244444444444445
LivePerson Inc,2012,0.345679012345679,0.4488
LivePerson Inc,2014,0.5229185968467808,0.636772935589117
LivePerson Inc,2015,0.5224174462815262,0.3949841119919042
LivePerson Inc,2016,0.5189659855881992,0.5226853217520395
LIZ CLAIBORNE,1990,0.0,0
LIZ CLAIBORNE,1991,0.3298611111111111,0.375
LIZ CLAIBORNE,1992,0.21354166666666666,0.0
LIZ CLAIBORNE,1993,0.0,0.0
LIZ CLAIBORNE,1994,0.0,0
LIZ CLAIBORNE,1998,0.0,0
LIZ CLAIBORNE,1999,0.5347222222222222,0
LJL Biosystems,1997,0.5177469135802468,0.4767082768668418
LJL Biosystems,1998,0.24489795918367352,0.42934394449545965
LJL Biosystems,1999,0.625,0.31999999999999984
LJL Biosystems,2000,0.5360315439638156,0.27138738591393996
LJL Biosystems,2001,0.4762071814748633,0.35891535154366755
LJL Biosystems,2002,0.5380153123324556,0.1556579243267555
LJL Biosystems,2003,0.47957683124547645,0.27999999999999997
LJL Biosystems,2004,0.0,0
LJL Biosystems,2005,0.7040156486252404,0.43147382920110183
LodgeNet Entertainment,1995,0.48,0.4444444444444444
LodgeNet Entertainment,1996,0.6666666666666666,0.6666666666666667
LodgeNet Entertainment,1997,0.6522286577688241,0.63640625
LodgeNet Entertainment,1999,0.5866835553301499,0.09876543209876543
LodgeNet Entertainment,2001,0.4097222222222222,0.3538539382695227
LodgeNet Entertainment,2002,0.3333333333333333,0.4099999999999999
LodgeNet Entertainment,2007,0.37869822485207094,0.375
Logic Devices,1983,0.25,0.735
Logic Devices,1985,0.0,0
Logic Devices,1990,0.0,0.1527777777777779
Logic Devices,1996,0.28125,0.45772594752186585
Logic Devices,2001,0.6297577854671279,0.6111111111111112
LogicVision Inc,1997,0.6862244897959183,0.38062283737024216
LogicVision Inc,1998,0.0,0.5390625
LogicVision Inc,1999,0.34722222222222227,0.37197832047949597
